product_id,revenue,active_weeks,description,active_share,cumulative_share,abc
85023C,58.65,8,PINK LARGE JEWELED PHOTOFRAME,0.1,0.9987544164410982,C
81985A,58.64999999999999,7,"ICON ALARM CLOCK,FUSCHIA  PIN UP",0.0875,0.9987593117826521,C
23129,58.10000000000001,2,HEART SHAPED HOLLY WREATH,0.025,0.9987641612173372,C
35816B,58.07,3,"ACRYLIC JEWEL ANGEL,BLUE",0.0375,0.9987690081480113,C
84228,57.91,22,HEN HOUSE W CHICK STANDING,0.275,0.99877384172396,C
23031,57.75,1,DRAWER KNOB CRACKLE GLAZE PINK,0.0125,0.9987786619451832,C
90118,57.65,12,PINK DAISY BAG CHARM,0.15,0.9987834738197029,C
72753C,57.28,3,S/3 FLWR FAIRY ROSE CANDLES,0.0375,0.99878825481142,C
79534,57.2,13,MULTICOLOUR GLASS PLATE,0.1625,0.9987930291257743,C
35821B,57.0,3,"JEWELLED DECORATION,BLUE",0.0375,0.9987977867467218,C
84415A,56.25,4,PINK FLOCK SUEDE CUSHION COVER ,0.05,0.9988024817673937,C
90181A,56.04,5,AMBER GLASS/SHELL/PEARL NECKLACE,0.0625,0.9988071592599884,C
90174,56.0,14,BUTTERFLY HAIR BAND,0.175,0.9988118334139018,C
20800,55.959999999999994,4,LARGE GLASS SUNDAE DISH CLEAR,0.05,0.9988165042291338,C
90131,55.72,4,PINK/AMETHYST/GOLD NECKLACE,0.05,0.9988211550122778,C
46115B,55.480000000000004,16,GREEN POP ART MAO CUSHION COVER ,0.2,0.9988257857633334,C
90059E,55.349999999999994,19,DIAMANTE HAIR GRIP PACK/2 RUBY,0.2375,0.9988304056636744,C
90214H,55.31,24,"LETTER ""H"" BLING KEY RING",0.3,0.9988350222253343,C
84251B,55.27,21,"GREETING CARD, STICKY GORDON",0.2625,0.9988396354483127,C
22657,55.24999999999999,7,HEN & 2 CHICKS IN BASKET,0.0875,0.9988442470019504,C
90075,55.14,6,MONTANA DIAMOND CLUSTER NECKLACE,0.075,0.9988488493742145,C
85080,54.93,10,PADDED RED HEART DECORATION,0.125,0.9988534342184012,C
81952V,54.82,15,ROUND PURPLE CLOCK W/SUCKER,0.1875,0.9988580098812143,C
35607B,53.94,12,BLACK FEATHER CHRISTMAS DECORATION,0.15,0.9988625120930373,C
90187B,53.93,10,GREEN DROP EARRINGS W BEAD CLUSTER,0.125,0.9988670134701899,C
23033,53.64999999999999,1,DRAWER KNOB CERAMIC RED,0.0125,0.9988714914765731,C
35817B,53.58,1,"ACRYLIC JEWEL SNOWFLAKE,BLUE",0.0125,0.9988759636402638,C
84660b,53.34,5,BLACK STITCHED WALL CLOCK,0.0625,0.9988804157718661,C
90101,53.29,16,WHITE FRANGIPANI NECKLACE,0.2,0.9988848637301169,C
90171,53.2,10,DAISY RING,0.125,0.9988893041763345,C
72798C,53.11,14,SET/4 GARDEN ROSE DINNER CANDLE,0.175,0.9988937371105191,C
90202A,52.9,13,PURPLE ENAMEL FLOWER HAIR TIE,0.1625,0.9988981525166266,C
84447,52.87,7,6 RABBIT CHAIN EASTER,0.0875,0.9989025654187229,C
90039B,52.84,7,FIRE POLISHED GLASS BRACELET MONTAN,0.0875,0.9989069758168083,C
84875A,52.5,9,PINK SQUARE COMPACT MIRROR,0.1125,0.9989113578361021,C
90027D,52.120000000000005,7,GLASS BEAD HOOP EARRINGS AMETHYST,0.0875,0.9989157081379229,C
23139,52.029999999999994,6,SINGLE WIRE HOOK PINK HEART,0.075,0.9989200509277105,C
84462,51.26,10,3 PINK HEN+CHICKS IN BASKET,0.125,0.9989243294478819,C
84845C,51.25,11,CARNATION SQUARE HANDY TIN,0.1375,0.998928607133383,C
20620,51.06,6,RED SPOTTY PASSPORT COVER,0.075,0.9989328689601477,C
84612B,51.0,4,SET/4 BLACK  BAROQUE FLOCK COASTER,0.05,0.9989371257788902,C
90020,51.0,2,FILIGREE DIAMANTE CHAIN,0.025,0.9989413825976327,C
84582,51.0,5,PINK CROCHET CAT WITH SCARF,0.0625,0.9989456394163753,C
84617,51.0,3, NEW BAROQUE BLACK BOXES,0.0375,0.9989498962351178,C
84968f,50.98,2,SET OF 16 VINTAGE SKY BLUE CUTLERY,0.025,0.9989541513845197,C
84968b,50.98,2,S/16 VINTAGE IVORY CUTLERY,0.025,0.9989584065339215,C
90024F,50.97,4,NEW BAROQUE B'FLY NECKLACE CRYSTAL,0.05,0.9989626608486532,C
85069,50.849999999999994,1,CREAM SWEETHEART DOUBLE SHELF,0.0125,0.9989669051473405,C
85035b,50.82000000000001,5,CHOCOLATE 3 WICK MORRIS BOX CANDLE,0.0625,0.9989711469420169,C
85124a,50.599999999999994,8,PINK JUICY FRUIT PHOTO FRAME,0.1,0.9989753703739458,C
84340,50.46,3,LARGE FIBRE OPTIC CHRISTMAS TREE,0.0375,0.9989795821204899,C
72083A,50.400000000000006,5,STRAWBERY SWIRL FLARE CANDLE,0.0625,0.998983788859012,C
90034,50.26,4,WHITE SILVER NECKLACE SHELL GLASS,0.05,0.9989879839121492,C
90125B,50.24,8,AQUA BERTIE GLASS BEAD BAG CHARM,0.1,0.9989921772959458,C
90141B,50.2,7,IVORY PENDANT TRIPLE SHELL NECKLACE,0.0875,0.9989963673410609,C
23071,50.0,3,MARIE ANTOIENETT TRINKET BOX GOLD,0.0375,0.9990005406927693,C
72129,49.760000000000005,15,COLUMBIAN CANDLE ROUND ,0.1875,0.9990046940123894,C
90046,49.5,5,WHITE WITH METAL BAG CHARM,0.0625,0.9990088256305807,C
23270,49.3,3,SET OF 2 CERAMIC PAINTED HEARTS ,0.0375,0.9990129405553653,C
90050,49.19,4,CRACKED GLAZE NECKLACE IVORY,0.05,0.9990170462987759,C
90002E,49.019999999999996,8,FLOWER BURST SILVER RING GREEN,0.1,0.9990211378527907,C
75172,48.96,7,PAINTED SEA SHELL METAL WINDCHIME,0.0875,0.9990252243987836,C
35644,48.75,6,PAIR PINK/BLACK COATHANGERS,0.075,0.9990292934166993,C
85023A,48.449999999999996,6,CRYSTAL LARGE JEWELLED PHOTO FRAME,0.075,0.9990333373945046,C
90037C,48.37,9,TINY CRYSTAL BRACELET BLUE,0.1125,0.9990373746949472,C
72783,48.300000000000004,4,BLACK SIL'T SQU CANDLE PLATE ,0.05,0.9990414061526975,C
16254,47.93,11,TRANSPARENT ACRYLIC TAPE DISPENSER,0.1375,0.9990454067276452,C
20953,47.849999999999994,6,PORCELAIN CHERUB BELL LARGE,0.075,0.9990494006252301,C
47503F,47.849999999999994,4,ASS FLORAL PRINT TORCH,0.05,0.9990533945228149,C
47420,47.690000000000005,18,ASSORTED COLOUR SUCTION CUP HOOK,0.225,0.9990573750656744,C
90060D,47.6,6,FIRE POLISHED GLASS NECKL BRONZE,0.075,0.9990613480965007,C
84679,47.6,2,CLASSICAL ROSE TABLE LAMP,0.025,0.999065321127327,C
90214T,47.519999999999996,17,"LETTER ""T"" BLING KEY RING",0.2125,0.9990692874807906,C
85081,47.43,10,PADDED HOLLY CHRISTMAS DECORATION ,0.125,0.9990732463222212,C
35910B,47.42,5,PINK FLOWERS RABBIT EASTER,0.0625,0.9990772043289814,C
90130C,47.35,12,GREEN STONE/CRYSTAL EARRINGS,0.15,0.9990811564930492,C
84803B,47.32,8,WHITE ALLIUM  ARTIFICIAL FLOWER,0.1,0.999085106153106,C
20895,47.20000000000001,4,VINTAGE NOTEBOOK FRENCH LETTER ,0.05,0.9990890457971187,C
21267,47.199999999999996,2,VINTAGE PINK TINSEL REEL ,0.025,0.9990929854411312,C
90067A,47.14,9,PINK VINTAGE VICTORIAN EARRINGS,0.1125,0.9990969200771219,C
84227,47.04,8,HEN HOUSE W CHICK IN NEST,0.1,0.9991008463664091,C
90001C,46.69,9,ANTIQUE OPAL WHITE FLOWER EARRINGS,0.1125,0.9991047434422343,C
84537B,46.62,9,FAIRY CAKES GIFT BAG,0.1125,0.9991086346753671,C
16050,46.45,7,TEATIME PENCIL WITH RUBBER,0.0875,0.9991125117191042,C
90074,46.39,4,BLACK DIAMOND CLUSTER NECKLACE,0.05,0.9991163837548193,C
84845D,46.25,7,GERANIUM SQUARE HANDY TIN,0.0875,0.9991202441051494,C
20660,46.25,10,VIP LUGGAGE TAG ,0.125,0.9991241044554797,C
47344B,46.2,9,BLUE FLOWER DES PURSE,0.1125,0.9991279606324582,C
10138,46.12,8,ASSORTED COLOUR JUMBO PEN,0.1,0.9991318101320739,C
85132c,46.099999999999994,4,CHARLIE AND LOLA FIGURES TINS,0.05,0.999135657962349,C
84626,45.95,1,CANDY STRIPE ROSE QUILT,0.0125,0.9991394932725689,C
18097A,45.9,9,PINK TALL PORCELAIN T-LIGHT HOLDER ,0.1125,0.9991433244094372,C
90033,45.81,13,IVORY SHELL HEART EARRINGS,0.1625,0.9991471480342725,C
35809a,45.75,10,ENAMEL PINK TEA CONTAINER,0.125,0.9991509666510856,C
23157,45.61,3,SET OF 6 NATIVITY MAGNETS ,0.0375,0.9991547735825139,C
47504J,45.55,2,ENGLISH ROSE SET/3 GARDEN TOOLS,0.025,0.9991585755059204,C
90176A,45.26,5,CLASSIC DIAMANTE NECKLACE JET,0.0625,0.9991623532238867,C
84660a,45.239999999999995,4,WHITE STITCHED WALL CLOCK,0.05,0.9991661292725125,C
37477B,45.0,6,"FLOWER FAIRY MUG+COASTER,LAVENDER",0.075,0.99916988528905,C
90212C,45.0,5,PURPLE LAS VEGAS BRACELET ROUND,0.0625,0.9991736413055875,C
35233,45.0,8,PASTA ENAMEL/BRASS CONTAINER,0.1,0.9991773973221251,C
23124,45.0,1,18PC WOODEN CUTLERY SET DISPOSABLE,0.0125,0.9991811533386626,C
23034,44.949999999999996,1,DRAWER KNOB CERAMIC BLACK,0.0125,0.9991849051818483,C
90206A,44.86,6,GOLD DIAMANTE STAR BROOCH,0.075,0.999188649513001,C
20988,44.85,6,TRELLIS FLOWER CHOPSTICKS SET/5,0.075,0.9991923930094835,C
90135,44.75,3,ORANGE/WHT/FUSCHIA STONES NECKLACE,0.0375,0.9991961281592624,C
90154,44.75,4,LAZER CUT NECKLACE W PASTEL BEADS,0.05,0.9991998633090414,C
37462E,44.68,18,"PET MUG, GOLDFISH",0.225,0.999203592616128,C
47504F,44.61,2,ENGLISH ROSE TORCH,0.025,0.9992073160805222,C
90197D,44.550000000000004,4,AMBER GLASS BRACELET HEART CHARMS,0.05,0.9992110345368944,C
84551,44.55,7,CROCHET DOG KEYRING,0.0875,0.9992147529932666,C
35909B,44.25000000000001,5,PINK FLOWERS RABBIT EASTER,0.0625,0.9992184464095285,C
21543,44.2,3,BUTTERFLY WATER TRANSFER TATTOOS ,0.0375,0.9992221356524387,C
90088,44.199999999999996,9,CRYSTAL KEY+LOCK PHONE CHARM,0.1125,0.9992258248953487,C
35815B,43.940000000000005,2,"ACRYLIC JEWEL SNOWFLAKE,BLUE",0.025,0.99922949243683,C
37352,43.75,6,BIRD IN TREE MUG ,0.075,0.9992331441195749,C
84559b,43.61,14,3D SHEET OF CAT STICKERS,0.175,0.9992367841169348,C
90059F,43.57,15,DIAMANTE HAIR GRIP PACK/2 LT ROSE,0.1875,0.9992404207756135,C
35822P,43.32,1,"ACRYLIC BEAD CHAIN, PINK",0.0125,0.9992440365675337,C
35085E,43.0,7,IVORY ROSE LAMPSHADE ,0.0875,0.9992476256500029,C
90035C,43.0,3,"PEARL & SHELL 42""NECKL. IVORY",0.0375,0.999251214732472,C
84899E,42.68,11,YELLOW + BROWN BEAR FELT PURSE KIT,0.1375,0.9992547771054903,C
90026C,42.5,4,GLASS BEAD HOOP NECKLACE GREEN,0.05,0.9992583244544424,C
90024A,42.5,4,NEW BAROQUE B'FLY NECKLACE BLACK,0.05,0.9992618718033945,C
23292,42.46,1,SPACE BOY CHILDRENS CUP,0.0125,0.9992654158136653,C
90001D,42.45,7,ANTIQUE OLIVE GREEN FLOWER EARRINGS,0.0875,0.9992689589892657,C
90001A,42.45,9,ANTIQUE RASPBERRY FLOWER EARRINGS,0.1125,0.9992725021648661,C
23291,42.42,1,DOLLY GIRL CHILDRENS CUP,0.0125,0.9992760428364554,C
37489A,42.27,14,YELLOW/PINK FLOWER DESIGN BIG MUG,0.175,0.9992795709879896,C
90125E,42.089999999999996,11,AMBER BERTIE GLASS BEAD BAG CHARM,0.1375,0.9992830841154577,C
72771C,42.08,1,BLACK FLOCK GOLD CANDLE,0.0125,0.9992865964082555,C
20860,42.0,9,GOLD COSMETICS BAG WITH BUTTERFLY,0.1125,0.9992901020236905,C
37491A,41.79,10,YELLOW/PINK CERAMIC CANDLE HOLDER,0.125,0.9992935901110483,C
90030A,41.760000000000005,3,SPOTTED WHITE NATURAL SEED NECKLACE,0.0375,0.9992970756943951,C
90152C,41.650000000000006,4,BLUE/NAT SHELL NECKLACE W PENDANT,0.05,0.9993005520963683,C
90060B,41.65,4,FIRE POLISHED GLASS NECKL GOLD,0.05,0.9993040284983413,C
84611B,41.65,4,BLACK NEW BAROQUE FLOCK BOX,0.05,0.9993075049003144,C
90179A,41.64,5,AMBER FINE BEAD NECKLACE W TASSEL,0.0625,0.9993109804676172,C
23143,41.59,1,ZINC WIRE KITCHEN ORGANISER,0.0125,0.9993144518615682,C
90183B,41.39,12,AMETHYST DROP EARRINGS W LONG BEADS,0.15,0.9993179065621124,C
84086B,41.300000000000004,8,YELLOW/BLUE RETRO RADIO,0.1,0.9993213537506236,C
90162A,41.300000000000004,5,ANT SILVER TURQUOISE BOUDICCA RING,0.0625,0.9993248009391348,C
85184B,41.300000000000004,6,SET 4 EASTER DECOUPAGE OVAL BOXES,0.075,0.999328248127646,C
23348,41.3,4,CHILDRENS TOY COOKING UTENSIL SET,0.05,0.9993316953161572,C
72796B,41.25,8,S/3 FRENCH VANILLA SQU CANDLE,0.1,0.9993351383313165,C
21119,41.01,3,Glow In The Dark Shot Glasses ,0.0375,0.9993385613143877,C
84798C,40.8,3,WHITE FOXGLOVE ARTIIFCIAL FLOWER,0.0375,0.9993419667693818,C
90214I,40.61,17,"LETTER ""I"" BLING KEY RING",0.2125,0.9993453563656393,C
90012B,40.55,3,BLACK DROP CRYSTAL NECKLACE,0.0375,0.9993487409538748,C
90136,40.47,3,PALE PINK/AMETHYST STONE NECKLACE,0.0375,0.9993521188647476,C
90012A,40.36,4,MIDNIGHT BLUE DROP CRYSTAL NECKLACE,0.05,0.9993554875942466,C
17136A,40.26,20,BLUE STONES ON WIRE FOR CANDLE,0.25,0.9993588479770421,C
23216,39.96,2,LAUREL HEART ANTIQUE GOLD,0.025,0.9993621833197276,C
47013A,39.87,20,WINE BOTTLE DRESSING LT.BLUE,0.25,0.9993655111503797,C
23122,39.839999999999996,1,PARTY CHARMS 50 PIECES,0.0125,0.9993688364770209,C
90135A,39.77,3,ORANGE/FUSCHIA STONES NECKLACE,0.0375,0.9993721559609697,C
84608,39.75,3,ORNATE EDWARDIAN CANDLE HOLDER,0.0375,0.9993754737755779,C
90142D,39.74,4,MOP PENDANT SHELL NECKLACE,0.05,0.9993787907555157,C
35963,39.52,10,FOLKART ZINC CLIP ON ANGEL WINGS,0.125,0.999382089372706,C
84596f,39.51,9,SMALL MARSHMALLOWS PINK BOWL,0.1125,0.999385387155226,C
23268,39.15,2,SET OF 2 CERAMIC CHRISTMAS REINDEER,0.025,0.9993886548896136,C
82545A,38.75,9,COGNAC AUX OEUFS METAL 1 HOOK,0.1125,0.9993918892371876,C
47567b,38.72,2,TEA TIME KITCHEN APRON,0.025,0.9993951210807506,C
90168,38.56,9,2 DAISIES HAIR COMB,0.1125,0.9993983395695881,C
90188,38.36,10,DROP EARRINGS W FLOWER & LEAF,0.125,0.9994015413650188,C
84586L,38.35,4,"PINK ROSES/GINGHAM PATCH RABBIT 8""",0.05,0.999404742325779,C
47013C,38.349999999999994,21,WINE BOTTLE DRESSING DARK BLUE,0.2625,0.9994079432865394,C
90121B,38.25,4,VINTAGE ROSE BEAD BRACELET BLUE,0.05,0.9994111359005963,C
84746,37.5,7,PINK EASTER HENS+FLOWER,0.0875,0.9994142659143775,C
90181C,37.38,4,BLACK GLASS/SHELL/PEARL NECKLACE,0.05,0.9994173859121147,C
23045,37.35,3,PAPER LANTERN 5 POINT STAR MOON 30,0.0375,0.9994205034058409,C
23151,37.330000000000005,4,ZINC SWEETHEART SOAP DISH,0.05,0.9994236192302264,C
84705F,37.2,4,RED PEONY PHOTO FRAME ,0.05,0.9994267242038973,C
72715,36.96,11,SPHERICAL IVORY CANDLE ,0.1375,0.9994298091454802,C
84226,36.55,14,HEN HOUSE W FAMILY IN BARN & NEST,0.175,0.9994328598655791,C
23269,36.25,2,SET OF 2 CERAMIC CHRISTMAS TREES,0.025,0.9994358855455676,C
85151,36.25,2,WELCOME METAL SIGN,0.025,0.9994389112255562,C
90037D,35.87,7,TINY CRYSTALS BRACELET BLACK,0.0875,0.9994419051880717,C
90132,35.74,6,LIGHT TOPAZ TEAL/AQUA COL NECKLACE,0.075,0.9994448882998729,C
71406C,35.72,14,BLACK ORANGE SQUEEZER,0.175,0.9994478697423334,C
90179B,35.7,4,PURPLE FINE BEAD NECKLACE W TASSEL,0.05,0.9994508495154532,C
72024U,35.7,7,LILAC VOTIVE CANDLE,0.0875,0.9994538292885728,C
90054,35.64,10,CRACKED GLAZE EARRINGS RED,0.125,0.9994568040536705,C
90037B,35.61,6,TINY CRYSTAL BRACELET GREEN,0.075,0.9994597763147572,C
90205A,35.57,12,LARGE MINT DIAMANTE HAIRSLIDE,0.15,0.9994627452371626,C
90052,35.44,3,CRACKED GLAZE NECKLACE BROWN,0.0375,0.9994657033088534,C
90011A,35.4,12,MIDNIGHT BLUE CRYSTAL DROP EARRINGS,0.15,0.999468658041863,C
90027B,35.38,8,GLASS BEAD HOOP EARRINGS MONTANA,0.1,0.999471611105532,C
90027C,35.37,10,GLASS BEAD HOOP EARRINGS GREEN,0.125,0.9994745633345303,C
90152B,35.26,4,BLUE/GREEN SHELL NECKLACE W PENDANT,0.05,0.999477506382155,C
84510e,35.089999999999996,6,SET OF 4 GREEN CAROUSEL COASTERS,0.075,0.999480435240384,C
16161G,35.0,14,WRAP BAD HAIR DAY,0.175,0.9994833565865798,C
16161C,35.0,1,WRAP SPEED DEMONS ,0.0125,0.9994862779327757,C
23213,34.96,2,STAR WREATH DECORATION WITH BELL,0.025,0.9994891959402903,C
84868B,34.75,3,BLUE BABY BOY'S MEMORY BOX,0.0375,0.9994920964197276,C
90081B,34.650000000000006,3,LILY BROOCH WHITE/SILVER COLOUR,0.0375,0.9994949885524615,C
21596,34.04,4,Hypochondriac Pill Stress Ball,0.05,0.9994978297703044,C
44265,34.0,4,M/COLOUR POM-POM CURTAIN,0.05,0.9995006676494662,C
90001B,33.97,6,ANTIQUE MID BLUE FLOWER EARRINGS,0.075,0.9995035030246169,C
21120,33.96,1,*Boombox Ipod Classic,0.0125,0.9995063375650973,C
46775B,33.9,1,BERRIES CHUNKY KNITTED THROW ,0.0125,0.9995091670975556,C
85035a,33.88,3,GARDENIA 3 WICK MORRIS BOXED CANDLE,0.0375,0.9995119949606732,C
90039A,33.879999999999995,4,FIRE POLISHED GLASS BRACELET RED,0.05,0.9995148228237909,C
90066A,33.75,2,PINK VINTAGE VICTORIAN CHOKER,0.025,0.999517639836194,C
37112,33.75,3,YELLOW BIRDS FELT DES FOODCOVER,0.0375,0.9995204568485972,C
79406,33.65,14,FROSTED WHITE BASE ,0.175,0.9995232655142969,C
15030,33.64,15,FAN BLACK FRAME ,0.1875,0.9995260733453264,C
35603C,33.6,15,SET/16 WHITE SHINY & MATT BAUBLES,0.1875,0.9995288778376744,C
84745B,33.6,16,BLUE HANGING GINGHAM EASTER HEN,0.2,0.9995316823300224,C
23185,33.36,3,FRENCH STYLE STORAGE JAR JAM,0.0375,0.9995344667902821,C
37348,33.15,5,SET OF 4 PASTEL STACKING MUGS,0.0625,0.9995372337224648,C
35815P,32.94,4,"ACRYLIC JEWEL SNOWFLAKE, PINK",0.05,0.9995399831265702,C
84596b,32.629999999999995,5,SMALL DOLLY MIX DESIGN ORANGE BOWL,0.0625,0.9995427066558952,C
82613b,32.58,9,"METAL SIGN,CUPCAKE SINGLE HOOK",0.1125,0.9995454260118684,C
90011B,32.56,9,BLACK CRYSTAL DROP EARRINGS,0.1125,0.999548143698501,C
90130D,32.510000000000005,6,RED STONE/CRYSTAL EARRINGS,0.075,0.9995508572117817,C
90214F,32.14,17,"LETTER ""F"" BLING KEY RING",0.2125,0.9995535398422599,C
90141C,31.939999999999998,6,TURQ PENDANT TRIPLE SHELL NECKLACE,0.075,0.9995562057793311,C
90059C,31.88,13,DIAMANTE HAIR GRIP PACK/2 MONTANA,0.1625,0.9995588667083805,C
20905,31.75,2,VINTAGE KEEPSAKE BOX BEAUTY GIRL,0.025,0.9995615167867152,C
20994,31.45,3,JAZZ HEARTS SPIRAL NOTEPAD,0.0375,0.9995641418249398,C
90092,31.41,7,BLUE CRYSTAL BOOT PHONE CHARM,0.0875,0.999566763524483,C
90128A,31.299999999999997,6,PINK LEAVES AND BEADS PHONE CHARM,0.075,0.9995693760426525,C
18096c,30.799999999999997,2,WHITE ROUND PORCELAIN TLIGHT HOLDER,0.025,0.9995719468273049,C
44228,30.599999999999998,2,CANNABIS LEAF BEAD CURTAIN,0.025,0.9995745009185504,C
21919,30.47,4,Electronic Talking Breath-A-Loser,0.05,0.9995770441590816,C
90176D,30.31,3,DIAMANTE NECKLACE PURPLE,0.0375,0.9995795740448872,C
84993a,30.259999999999998,18,75 GREEN PETIT FOUR CASES,0.225,0.999582099757341,C
47341B,30.0,5,BLUE TABLE RUN FLOWER,0.0625,0.9995846037683661,C
47563B,30.0,6,WAVELINE SURF IRONING BOARD COVER,0.075,0.9995871077793911,C
84876C,30.0,3,SILVER HEART COMPACT MIRROR,0.0375,0.9995896117904162,C
84985a,29.8,7,SET OF 72 GREEN PAPER DOILIES,0.0875,0.9995920991080344,C
90043,29.700000000000003,4,COPPER AND BRASS BAG CHARM,0.05,0.9995945780789491,C
81952B,29.560000000000002,7,ROUND BLUE CLOCK W/SUCKER,0.0875,0.9995970453644791,C
47591b,29.47,2,SCOTTIES CHILDRENS APRON,0.025,0.9995995051379761,C
90202B,29.46,8,WHITE ENAMEL FLOWER HAIR TIE,0.1,0.9996019640768027,C
90152A,28.990000000000002,5,SILVER/NAT SHELL NECKLACE W PENDANT,0.0625,0.9996043837861233,C
35931,28.88,10,PINK STAR CHRISTMAS DECORATION,0.125,0.9996067943140701,C
84926B,28.75,6,SCOTTS ROSES TILE COASTER,0.075,0.9996091939913024,C
84745A,28.56,14,PINK HANGING GINGHAM EASTER HEN,0.175,0.9996115778097983,C
21097,28.049999999999997,6,SET/6 GREEN SPRING  PAPER PLATE,0.075,0.9996139190601067,C
90042B,28.049999999999997,4,FRESHWATER PEARL BRACELET PINK,0.05,0.9996162603104152,C
20964,28.049999999999997,3,POLYESTER FILLER PAD 60x40cm,0.0375,0.9996186015607236,C
16054,27.96,9,POPART RECT PENCIL SHARPENER ASST,0.1125,0.999620935298999,C
82613c,27.56,9,"METAL SIGN,CUPCAKE SINGLE HOOK",0.1125,0.9996232356504607,C
84867b,27.14,1,BLUE BABY BOY'S PHOTO ALBUM,0.0125,0.9996255009457681,C
90214O,27.13,14,"LETTER ""O"" BLING KEY RING",0.175,0.9996277654064051,C
90187A,27.04,7,BLUE DROP EARRINGS W BEAD CLUSTER,0.0875,0.9996300223550089,C
90027A,26.580000000000002,5,GLASS BEAD HOOP EARRINGS BLACK,0.0625,0.9996322409087771,C
90011C,26.580000000000002,4,GREEN CRYSTAL DROP EARRINGS,0.05,0.9996344594625453,C
79063C,26.55,4,"RETRO PILL BOX KEY CHAIN,THE KING",0.05,0.9996366755123025,C
22351,26.519999999999996,2,DOTCOMGIFTSHOP TEA TOWEL,0.025,0.9996388890580485,C
23274,26.4,2,STAR T-LIGHT HOLDER WILLIE WINKIE,0.025,0.9996410925877506,C
90083,26.169999999999998,6,CRYSTAL CZECH CROSS PHONE CHARM,0.075,0.9996432769200347,C
23186,25.86,2,FRENCH STYLE STORAGE JAR CAFE ,0.025,0.9996454353775382,C
37489B,25.74,11,BLUE/YELLOW FLOWER DESIGN BIG MUG,0.1375,0.9996475838189978,C
35933,25.520000000000003,6,PINK STOCKING CHRISTMAS DECORATION,0.075,0.9996497138977096,C
90142A,25.45,4,GREEN PENDANT SHELL NECKLACE,0.05,0.9996518381337292,C
85036b,25.410000000000004,2,CHOCOLATE 1 WICK MORRIS BOX CANDLE,0.025,0.9996539590310674,C
85035c,25.410000000000004,2,ROSE 3 WICK MORRIS BOX CANDLE,0.025,0.9996560799284055,C
84951b,25.409999999999997,3,S/4 BLACK LOVEBIRD COASTERS,0.0375,0.9996582008257437,C
47552A,25.35,8,DOTS IRONING BOARD COVER,0.1,0.9996603167150598,C
21353,25.3,2,SILVER SLEIGHBELL  WREATH,0.025,0.9996624284310244,C
21594,25.27,5,Dr. Jam's Arouzer Stress Ball,0.0625,0.9996645376429778,C
17091F,25.21,3,SANDALWOOD INCENSE IN TIN,0.0375,0.9996666418469092,C
16162M,25.2,5,THE KING GIFT BAG 25x24x12cm,0.0625,0.9996687452161701,C
47518f,25.189999999999998,6,ICON PLACEMAT POP ART ELVIS,0.075,0.9996708477507608,C
90059B,25.15,9,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,0.1125,0.9996729469466701,C
72801g,25.099999999999998,3,S/4 BURGUNDY WINE DINNER CANDLES,0.0375,0.9996750419692276,C
23217,24.96,1,LAUREL HEART ANTIQUE SILVER,0.0125,0.9996771253064005,C
23344,24.93,1,JUMBO BAG 50'S CHRISTMAS ,0.0125,0.9996792061395623,C
90214V,24.7,17,"LETTER ""V"" BLING KEY RING",0.2125,0.9996812677753062,C
35596,24.65,2,WOOD XMAS TREE 9 FIG SHELVES,0.025,0.9996833252376984,C
10124A,24.36,15,SPOTS ON RED BOOKCOVER TAPE,0.1875,0.9996853584946507,C
47348A,24.18,7,FUSCHIA VOILE POINTY SHOE DEC,0.0875,0.9996873767275368,C
37494a,24.16,1,FAIRY CAKE CERAMIC BUTTER DISH,0.0125,0.9996893932910824,C
90031,23.900000000000002,4,BILI NUT AND WOOD NECKLACE,0.05,0.999691388153199,C
85184c,23.77,4,S/4 VALENTINE DECOUPAGE HEART BOX,0.05,0.9996933721646011,C
79302m,23.77,4,"ART LIGHTS,FUNK MONKEY",0.05,0.9996953561760032,C
90128D,23.75,7,PURPLE LEAVES AND BEADS PHONE CHAR,0.0875,0.9996973385180647,C
35633B,23.75,8,BLUE TINSEL GARLAND ,0.1,0.9996993208601261,C
47556b,23.64,4,TEA TIME TEA TOWELS ,0.05,0.999701294020814,C
90067B,23.620000000000005,3,BROWN VINTAGE VICTORIAN EARRINGS,0.0375,0.9997032655121609,C
85040b,23.519999999999996,3,SET/4 BLUE FLOWER CANDLES IN BOWL,0.0375,0.9997052286568044,C
37491B,23.48,6,BLUE/YELLOW CERAMIC CANDLE HOLDER,0.075,0.9997071884627667,C
37468,23.43,6,HARDMAN MUG 3 ASSORTED,0.075,0.9997091440953773,C
79066k,23.18,10,RETRO MOD TRAY,0.125,0.9997110788612292,C
84550,23.099999999999998,4,CROCHET LILAC/RED BEAR KEYRING,0.05,0.9997130069497185,C
84456,22.95,12,SET OF 3 RABBIT EGG EASTER,0.15,0.9997149225181526,C
90095,22.909999999999997,3,NECKLACE+BRACELET SET PINK BLOSSOM,0.0375,0.9997168347479054,C
90053,22.82,8,CRACKED GLAZE EARRINGS IVORY,0.1,0.9997187394656251,C
44089C,22.68,13,LILAC GAUZE BUTTERFLY LAMPSHADE,0.1625,0.99972063249796,C
90025E,22.6,6,BAROQUE BUTTERFLY EARRINGS MONTANA,0.075,0.9997225188529322,C
